ABZ	BLR	4
ABZ	BNA	1
ABZ	BNE	5
ABZ	BNU	1
ABZ	BOH	2
ABZ	BOI	1
ABZ	BOM	18
ABZ	BOS	12
ABZ	BRN	1
ABZ	BRS	15
ABZ	BSH	3
ABZ	BSL	2
ABZ	BUD	6
ABZ	BUF	2
ABZ	CAE	2
ABZ	CAI	2
ABZ	CBG	12
ABZ	CCU	4
ABZ	CDG	27
ABZ	CEB	1
ABZ	CGK	25
ABZ	CGN	1
ABZ	CGO	1
ABZ	CLE	2
ABZ	CLT	3
ABZ	CMB	6
ABZ	CMH	1
ABZ	CPH	6
ABZ	CPT	3
ABZ	CTS	1
ABZ	CVG	2
ABZ	CWL	4
ABZ	DAC	2
ABZ	DAR	1
ABZ	DAY	1
ABZ	DEL	4
ABZ	DEN	7
ABZ	DFW	6
ABZ	DOH	1
ABZ	DSM	2
ABZ	DTW	4
ABZ	DUB	17
ABZ	DUR	1
ABZ	DUS	2
ABZ	DXB	1
ABZ	EBJ	1
ABZ	EBU	1
ABZ	ECN	2
ABZ	EDI	20
ABZ	EIN	1
ABZ	ELM	1
ABZ	EMA	3
ABZ	ENS	1
ABZ	EPK	1
ABZ	ESS	1
ABZ	EXT	3
ABZ	FCO	1
ABZ	FNT	2
ABZ	FOC	1
ABZ	FRA	4
ABZ	FSZ	1
ABZ	FUK	1
ABZ	GCI	15
ABZ	GCM	20
ABZ	GLA	11
ABZ	GLO	4
ABZ	GOT	1
ABZ	GRQ	1
ABZ	GRU	12
ABZ	GRZ	1
ABZ	GSO	1
ABZ	GVA	4
ABZ	GWY	1
ABZ	HAG	2
ABZ	HAJ	1
ABZ	HAM	2
ABZ	HEL	11
ABZ	HFD	2
ABZ	HKG	20
ABZ	IAD	8
ABZ	IAH	20
ABZ	IDR	1
ABZ	ILG	2
ABZ	IND	2
ABZ	INV	2
ABZ	IOM	2
ABZ	IPH	2
ABZ	IST	9
ABZ	JAN	1
ABZ	JER	1
ABZ	JFK	44
ABZ	JNB	3
ABZ	JOI	1
ABZ	KHI	5
ABZ	KIX	21
ABZ	KRR	1
ABZ	KSF	1
ABZ	KTW	1
ABZ	KUL	24
ABZ	LAX	12
ABZ	LBA	25
ABZ	LED	1
ABZ	LGW	391
ABZ	LHW	1
ABZ	LIM	1
ABZ	LIS	1
ABZ	LIT	1
ABZ	LJU	1
ABZ	LOS	4
ABZ	LPL	9
ABZ	LUX	15
ABZ	MAA	2
ABZ	MAD	4
ABZ	MAN	17
ABZ	MCT	2
ABZ	MDE	2
ABZ	MDW	11
ABZ	MEL	11
ABZ	MEM	1
ABZ	MEX	5
ABZ	MHG	1
ABZ	MIA	4
ABZ	MKE	4
ABZ	MLI	1
ABZ	MMX	1
ABZ	MNL	4
ABZ	MSO	1
ABZ	MSP	2
ABZ	MST	1
ABZ	MSY	2
ABZ	MTY	5
ABZ	MUC	5
ABZ	MXP	2
ABZ	NAP	1
ABZ	NAS	1
ABZ	NBO	5
ABZ	NCL	8
ABZ	NGO	13
ABZ	NRT	56
ABZ	NTL	1
ABZ	NVT	1
ABZ	NWI	3
ABZ	ODE	2
ABZ	OKA	2
ABZ	OKC	1
ABZ	ORL	1
ABZ	OSL	7
ABZ	OTP	4
ABZ	PDX	1
ABZ	PEK	3
ABZ	PEN	2
ABZ	PER	8
ABZ	PHL	11
ABZ	PHX	3
ABZ	PIT	1
ABZ	PLU	2
ABZ	PNA	1
ABZ	PNQ	1
ABZ	POA	1
ABZ	POS	2
ABZ	POZ	1
ABZ	PRG	1
ABZ	PUS	1
ABZ	QOX	1
ABZ	ROC	1
ABZ	RTM	6
ABZ	SAN	5
ABZ	SAT	1
ABZ	SCL	11
ABZ	SDF	1
ABZ	SDU	7
ABZ	SEA	3
ABZ	SFO	18
ABZ	SGF	1
ABZ	SGN	1
ABZ	SHA	1
ABZ	SHV	1
ABZ	SIN	44
ABZ	SOU	7
ABZ	STL	2
ABZ	SVG	4
ABZ	SVO	4
ABZ	SWS	1
ABZ	SYD	22
ABZ	SZX	1
ABZ	TAE	1
ABZ	TBS	1
ABZ	TLL	2
ABZ	TLV	9
ABZ	TOV	3
ABZ	TPE	10
ABZ	TRN	1
ABZ	TYS	1
ABZ	UIO	1
ABZ	VIE	2
ABZ	WAW	2
ABZ	WLG	1
ABZ	WRO	1
ABZ	XNA	2
ABZ	YEG	2
ABZ	YIH	1
ABZ	YUL	1
ABZ	YVR	2
ABZ	YYC	2
ABZ	ZRH	14
ACC	CDG	1
ACC	FNA	1
ACC	GCM	1
ACC	LGW	1
ACC	LOS	1
ACC	RGL	1
ACC	YYZ	1
ACH	AGB	4
ACH	ALA	1
ACH	AMS	6
ACH	ANR	1
ACH	ARN	2
ACH	BAK	1
ACH	BCN	2
ACH	BGI	1
ACH	BHX	6
ACH	BLQ	2
ACH	BOM	3
ACH	BOS	1
ACH	BRE	1
ACH	BRN	6
ACH	BRQ	2
ACH	BRS	1
ACH	BRU	2
ACH	BSL	8
ACH	BTS	2
ACH	BUD	6
ACH	BZO	3
ACH	CCU	2
ACH	CDG	3
ACH	CLE	2
ACH	CLJ	1
ACH	CMR	2
ACH	CPH	4
ACH	DNK	1
ACH	DUB	4
ACH	DUS	4
ACH	DXB	1
ACH	EIN	1
ACH	EZE	1
ACH	FDH	1
ACH	FOC	1
ACH	FRA	2
ACH	GCM	1
ACH	GDL	1
ACH	GRZ	1
ACH	GSO	2
ACH	GVA	3
ACH	HAM	2
ACH	HEL	1
ACH	HHN	1
ACH	HKG	4
ACH	IAD	2
ACH	IND	1
ACH	INN	2
ACH	IST	4
ACH	JER	1
ACH	JKG	1
ACH	JNB	1
ACH	KJK	1
ACH	KLU	1
ACH	KUL	3
ACH	LBA	1
ACH	LEH	1
ACH	LEJ	3
ACH	LGW	4
ACH	LIL	1
ACH	LJU	2
ACH	LME	1
ACH	LNZ	2
ACH	LUG	2
ACH	LUX	7
ACH	LYS	1
ACH	MAD	6
ACH	MAN	2
ACH	MEL	2
ACH	MGL	1
ACH	MIA	2
ACH	MUC	3
ACH	MXP	15
ACH	NCL	1
ACH	NRT	1
ACH	OSL	1
ACH	OST	1
ACH	PEK	1
ACH	PHL	2
ACH	POA	1
ACH	POZ	1
ACH	PRG	4
ACH	QND	3
ACH	RLG	1
ACH	RTM	2
ACH	SBZ	1
ACH	SCL	1
ACH	SDU	1
ACH	SFO	1
ACH	SHA	5
ACH	SIN	4
ACH	SIR	1
ACH	SKG	1
ACH	SMV	1
ACH	SNN	1
ACH	STR	5
ACH	SVQ	1
ACH	SXB	1
ACH	SYD	1
ACH	SZG	2
ACH	TUN	1
ACH	TXL	1
ACH	VCE	2
ACH	VIE	20
ACH	VNO	2
ACH	WAW	1
ACH	YVR	1
ACH	ZRH	22
ADA	ADB	2
ADA	ANK	3
ADA	IST	8
ADA	MHG	1
ADB	ANK	2
ADB	ASR	1
ADB	BTZ	2
ADB	IST	6
ADB	MUC	1
ADB	OTP	1
ADL	ABZ	1
ADL	ACC	2
ADL	ADD	1
ADL	AKL	14
ADL	AMS	6
ADL	ASM	1
ADL	ASU	1
ADL	BDA	1
ADL	BGI	1
ADL	BHX	1
ADL	BKO	1
ADL	BNE	17
ADL	BRE	1
ADL	CBR	1
ADL	CFS	1
ADL	CHC	1
ADL	CNX	1
ADL	DBO	1
ADL	DEL	1
ADL	DRW	1
ADL	DTW	1
ADL	DUB	1
ADL	DXB	1
ADL	EDI	4
ADL	FNA	1
ADL	FRA	2
ADL	FRU	2
ADL	GBE	1
ADL	GDL	1
ADL	GVA	1
ADL	HKG	7
ADL	HMO	1
ADL	IAH	3
ADL	IPH	1
ADL	JNB	1
ADL	LAX	1
ADL	LGW	6
ADL	LIM	1
ADL	LYS	1
ADL	MAD	1
ADL	MDE	1
ADL	MEL	19
ADL	MEX	1
ADL	MIA	1
ADL	MRU	2
ADL	MSP	2
ADL	MUC	1
ADL	NRT	1
ADL	NTL	2
ADL	OTP	1
ADL	PDX	1
ADL	PER	40
ADL	PNA	2
ADL	PNQ	1
ADL	POM	12
ADL	PQQ	1
ADL	ROB	2
ADL	SCL	2
ADL	SDU	2
ADL	SFO	2
ADL	SIN	8
ADL	SLC	7
ADL	SVO	1
ADL	SXB	1
ADL	SYD	47
ADL	TOV	1
ADL	TXL	1
ADL	TYS	1
ADL	VTE	2
ADL	WLG	4
ADL	WRO	1
ADL	YIH	2
ADL	YYZ	2
ADR	BHM	1
ADR	BNA	1
ADR	CHS	1
ADR	DAY	1
ADR	DFW	2
ADR	GSP	2
ADR	ILG	1
ADR	JFK	2
ADR	LAS	1
ADR	LAX	3
ADR	MIA	2
ADR	ORL	1
ADR	PWM	2
ADR	RDU	2
ADR	SAV	1
ADR	TPA	1
ADR	WAW	1
AER	LED	2
AER	LPK	1
AER	ROV	1
AER	SVO	13
AEY	KEF	1
AGB	AAR	1
AGB	ACH	1
AGB	ADR	1
AGB	AMS	2
AGB	ANR	1
AGB	ATH	1
AGB	AUH	1
AGB	BCN	8
AGB	BHX	5
AGB	BIO	1
AGB	BKK	3
AGB	BLL	2
AGB	BLQ	4
AGB	BLR	1
AGB	BOD	2
AGB	BOM	1
AGB	BRE	17
AGB	BRN	6
AGB	BRQ	3
AGB	BRU	6
AGB	BSL	1
AGB	BUD	4
AGB	BWE	11
AGB	BZO	3
AGB	CCF	1
AGB	CDG	5
AGB	CGN	32
AGB	CLE	1
AGB	CMF	1
AGB	CMR	1
AGB	CPH	4
AGB	CRA	1
AGB	CSX	1
AGB	CZX	1
AGB	DEL	1
AGB	DEN	3
AGB	DRS	17
AGB	DTM	7
AGB	DTW	6
AGB	DUB	2
AGB	DUS	21
AGB	DXB	1
AGB	EME	3
AGB	ENS	6
AGB	ERF	11
AGB	ESS	26
AGB	FCO	1
AGB	FDH	2
AGB	FLR	1
AGB	FMO	3
AGB	FNI	1
AGB	FNT	1
AGB	FRA	44
AGB	GDN	2
AGB	GOA	1
AGB	GOT	4
AGB	GRU	8
AGB	GRZ	2
AGB	GVA	3
AGB	HAG	3
AGB	HAJ	13
AGB	HAM	27
AGB	HHN	3
AGB	HKG	2
AGB	HOQ	1
AGB	IAD	2
AGB	ICN	4
AGB	ILG	1
AGB	IND	2
AGB	IST	4
AGB	JFK	4
AGB	JIU	1
AGB	KEL	6
AGB	KRK	1
AGB	KSF	6
AGB	KUF	3
AGB	KUL	3
AGB	LBA	1
AGB	LBC	3
AGB	LDE	2
AGB	LEJ	7
AGB	LGG	3
AGB	LGW	5
AGB	LIL	1
AGB	LIS	1
AGB	LNZ	8
AGB	LPA	1
AGB	LPI	1
AGB	LUG	1
AGB	LUX	12
AGB	LYS	1
AGB	MAD	3
AGB	MDW	1
AGB	MEL	1
AGB	MEX	3
AGB	MGL	3
AGB	MHG	16
AGB	MKC	1
AGB	MNL	1
AGB	MSP	1
AGB	MUC	58
AGB	MXP	7
AGB	NRT	7
AGB	NTL	1
AGB	NUE	18
AGB	ORE	1
AGB	OSL	2
AGB	OSR	1
AGB	PAD	8
AGB	PBC	1
AGB	PEK	2
AGB	PEN	1
AGB	PNQ	1
AGB	PRG	7
AGB	PUS	1
AGB	QFB	3
AGB	QKA	5
AGB	QOX	8
AGB	RIC	2
AGB	RLG	6
AGB	RTM	2
AGB	SAN	1
AGB	SAT	1
AGB	SBZ	2
AGB	SCN	9
AGB	SFO	2
AGB	SGE	2
AGB	SHA	9
AGB	SIN	4
AGB	SIR	1
AGB	SJJ	1
AGB	SMV	1
AGB	STR	33
AGB	SVO	7
AGB	SXB	1
AGB	SYD	3
AGB	SZG	1
AGB	SZW	1
AGB	SZX	1
AGB	TLC	1
AGB	TPE	3
AGB	TRN	4
AGB	TRS	1
AGB	TSN	1
AGB	TXL	41
AGB	UTC	1
AGB	VAF	1
AGB	VAR	1
AGB	VIE	4
AGB	VRN	1
AGB	WAW	6
AGB	WRO	1
AGB	YIH	3
AGB	YUL	1
AGB	YYZ	4
AGB	ZAG	1
AGB	ZCC	2
AGB	ZNQ	4
AGB	ZRH	16
AGF	AMS	3
AGF	ARN	1
AGF	AVN	2
AGF	BHX	1
AGF	BOD	1
AGF	CDG	21
AGF	CHR	2
AGF	FNI	1
AGF	LBN	1
AGF	LDE	4
AGF	LGG	1
AGF	LIL	2
AGF	MAN	1
AGF	MXP	1
AGF	NTE	1
AGF	ORE	1
AGF	PGF	1
AGF	QND	1
AGF	RDZ	1
AGF	RNS	1
AGF	SBZ	1
AGF	SDQ	1
AGF	TLS	4
AGF	XDA	1
AGP	ANK	1
AGP	ATH	1
AGP	BIO	2
AGP	BJZ	1
AGP	BRU	1
AGP	EAS	1
AGP	GRO	1
AGP	GRX	1
AGP	LGW	2
AGP	LIS	1
AGP	LPA	1
AGP	MAD	7
AGP	MJV	1
AGP	ODB	2
AGP	SCQ	1
AGP	SDQ	1
AGP	SVQ	3
AGP	VIT	1
AGP	XRY	1
AGR	BOM	1
AGR	DEL	5
AGR	KLH	1
AGR	LGW	1
AGR	MAA	1
AHO	CAG	2
AHO	FCO	1
AHO	PEG	1
AJA	BIA	6
AJA	CDG	19
AJA	ORE	1
AJA	RNS	1
AKL	ADL	13
AKL	AMS	4
AKL	APW	2
AKL	AQP	1
AKL	ARN	3
AKL	BCN	2
AKL	BDA	6
AKL	BHM	1
AKL	BHX	1
AKL	BKK	7
AKL	BLR	3
AKL	BNE	34
AKL	BOM	2
AKL	BOS	2
AKL	BRS	3
AKL	BRU	3
AKL	BUD	1
AKL	BUF	1
AKL	BWI	2
AKL	CDG	4
AKL	CHC	43
AKL	CLT	2
AKL	CMB	1
AKL	CMH	1
AKL	CNS	1
AKL	CPH	2
AKL	CTU	1
AKL	CVG	1
AKL	DFW	4
AKL	DOH	3
AKL	DRW	1
AKL	DUB	10
AKL	DUD	8
AKL	DXB	1
AKL	ESS	2
AKL	EZE	1
AKL	FAT	1
AKL	GCI	2
AKL	GCM	1
AKL	GEG	1
AKL	GRR	3
AKL	GRU	4
AKL	GSO	1
AKL	HAM	1
AKL	HGH	1
AKL	HIR	1
AKL	HKG	16
AKL	HLZ	18
AKL	HRL	4
AKL	ILG	1
AKL	IND	1
AKL	IST	1
AKL	IXC	1
AKL	JFK	4
AKL	JIU	1
AKL	JNB	2
AKL	KIN	1
AKL	KUL	3
AKL	KWJ	1
AKL	LAX	16
AKL	LBA	1
AKL	LEJ	2
AKL	LGG	3
AKL	LGW	39
AKL	LUX	3
AKL	MAD	2
AKL	MAN	4
AKL	MDT	2
AKL	MDW	6
AKL	MEL	56
AKL	MEX	1
AKL	MGL	5
AKL	MIA	2
AKL	MKE	1
AKL	MKY	1
AKL	MMX	1
AKL	MRU	1
AKL	MSP	3
AKL	MXP	3
AKL	NBO	2
AKL	NCL	1
AKL	NRT	4
AKL	NTL	24
AKL	OMA	1
AKL	OST	2
AKL	OTP	3
AKL	PDX	1
AKL	PER	11
AKL	PHL	1
AKL	PMF	1
AKL	PMR	6
AKL	PNQ	1
AKL	POM	4
AKL	PRG	1
AKL	REX	2
AKL	RIC	3
AKL	RNO	1
AKL	RTM	5
AKL	SCL	6
AKL	SDF	3
AKL	SEA	3
AKL	SGF	1
AKL	SHA	5
AKL	SIN	15
AKL	SOB	1
AKL	SUV	2
AKL	SVO	1
AKL	SYD	110
AKL	TIJ	3
AKL	TLH	1
AKL	TPE	4
AKL	VCE	1
AKL	VLC	1
AKL	VLI	4
AKL	WAW	2
AKL	WLG	60
AKL	YIH	8
AKL	YQB	1
AKL	YUL	1
AKL	YVR	3
AKL	YYZ	2
AKL	ZNQ	1
AKL	ZQN	2
AKL	ZRH	3
AKU	HSC	2
AKU	JUZ	1
AKU	URC	1
AKU	YIH	11
ALA	AMS	3
ALA	CDG	1
ALA	CEK	1
ALA	CIT	21
ALA	FRU	2
ALA	GUW	20
ALA	IOM	1
ALA	IST	1
ALA	KGF	21
ALA	KSN	12
ALA	LGW	3
ALA	PWQ	18
ALA	REN	2
ALA	SVO	5
ALA	TBS	1
ALA	TSE	35
ALA	URA	11
ALC	ASU	1
ALC	BCN	3
ALC	BNE	1
ALC	BOG	1
ALC	CWB	1
ALC	DUB	2
ALC	GRU	1
ALC	GUA	1
ALC	LIS	1
ALC	MAD	2
ALC	MEX	1
ALC	MJV	1
ALC	MXP	1
ALC	SCL	1
ALC	SCQ	1
ALC	SDQ	1
ALC	SVQ	1
ALC	TLN	1
ALC	VCP	1
ALC	VLC	10
ALL	GOA	1
ALL	MXP	2
ALY	AMM	1
ALY	BEY	4
ALY	BGW	1
ALY	CAI	11
ALY	LGW	2
AMA	ABY	1
AMA	DEN	1
AMA	DFW	1
AMA	FAT	1
AMA	ILG	3
AMA	LBB	3
AMA	MAF	1
AMA	SAT	3
AMA	SHV	1
AMD	ADD	1
AMD	AGR	1
AMD	BDQ	3
AMD	BHO	1
AMD	BLR	6
AMD	BNE	1
AMD	BOM	5
AMD	CCU	1
AMD	DED	1
AMD	DEL	6
AMD	DXB	1
AMD	GOI	1
AMD	GRU	1
AMD	HKG	1
AMD	HYD	4
AMD	IXC	1
AMD	JAI	2
AMD	JGB	1
AMD	LUX	1
AMD	MAA	2
AMD	MRU	5
AMD	NAG	1
AMD	PNQ	4
AMD	RIC	1
AMD	RPR	2
AMD	SHA	1
AMD	SIN	5
AMD	ZRH	2
AMM	ANR	1
AMM	AQJ	2
AMM	ASM	1
AMM	BAH	5
AMM	BEY	3
AMM	BGW	2
AMM	CAI	2
AMM	DAM	1
AMM	DOH	1
AMM	DXB	2
AMM	KWI	2
AMM	LGW	2
AMM	MPM	2
AMM	RUH	3
AMM	TOV	2
AMS	AAL	3
AMS	AAR	7
AMS	AAX	2
AMS	ABJ	6
AMS	ABY	1
AMS	ABZ	6
AMS	ACC	10
AMS	ACH	4
AMS	ADB	9
AMS	ADD	3
AMS	ADL	2
AMS	AER	1
AMS	AGB	8
AMS	AGF	2
AMS	AGP	5
AMS	AGU	1
AMS	AKL	47
AMS	ALA	1
AMS	ALV	1
AMS	AMD	1
AMS	AMM	5
AMS	ANC	1
AMS	ANE	4
AMS	ANG	1
AMS	ANK	1
AMS	ANR	139
AMS	AOR	1
AMS	AQP	5
AMS	ARN	185
AMS	ASF	2
AMS	ASU	3
AMS	ATH	70
AMS	ATL	28
AMS	AUF	1
AMS	AUH	4
AMS	AVN	1
AMS	AXA	1
AMS	AYT	1
AMS	BAH	9
AMS	BAX	1
AMS	BBI	1
AMS	BCM	1
AMS	BCN	130
AMS	BDA	46
AMS	BES	1
AMS	BEY	3
AMS	BFS	6
AMS	BGI	6
AMS	BGO	2
AMS	BGW	3
AMS	BHM	1
AMS	BHX	66
AMS	BIO	11
AMS	BIQ	2
AMS	BJM	1
AMS	BJX	1
AMS	BKI	1
AMS	BKK	57
AMS	BLA	1
AMS	BLK	1
AMS	BLL	6
AMS	BLQ	9
AMS	BLR	38
AMS	BNA	3
AMS	BNE	11
AMS	BNU	1
AMS	BNX	3
AMS	BOD	9
AMS	BOG	20
AMS	BOH	5
AMS	BOI	1
AMS	BOJ	2
AMS	BOM	55
AMS	BOS	43
AMS	BOU	2
AMS	BRE	7
AMS	BRI	1
AMS	BRN	17
AMS	BRQ	42
AMS	BRS	23
AMS	BRU	273
AMS	BSH	6
AMS	BSL	15
AMS	BSV	4
AMS	BTS	103
AMS	BTZ	1
AMS	BUD	201
AMS	BUF	1
AMS	BWE	6
AMS	BWI	6
AMS	BWN	2
AMS	BZE	1
AMS	BZG	1
AMS	BZO	3
AMS	BZV	1
AMS	CAE	2
AMS	CAI	18
AMS	CAN	7
AMS	CAS	10
AMS	CBG	18
AMS	CBR	4
AMS	CCF	1
AMS	CCP	2
AMS	CCS	9
AMS	CCU	4
AMS	CDG	302
AMS	CEN	1
AMS	CFE	1
AMS	CFR	3
AMS	CGH	1
AMS	CGK	31
AMS	CGN	66
AMS	CHA	3
AMS	CHC	2
AMS	CJJ	2
AMS	CJS	1
AMS	CKG	4
AMS	CKY	1
AMS	CLE	9
AMS	CLJ	12
AMS	CLO	1
AMS	CLT	10
